nodeName,layer,layerName,definition,UKspecific,filterCoverage,subnetwork_infrastructure_communications,subnetwork_infrastructure_electric,subnetwork_food,subnetwork_infrastructure_gas,subnetwork_medical,subnetwork_lawOrder,subnetwork_nature,subnetwork_religion,subnetwork_infrastructure_transport,subnetwork_infrastructure_transport_air,subnetwork_infrastructure_transport_active,subnetwork_infrastructure_transport_rail,subnetwork_infrastructure_transport_roadPrivate,subnetwork_infrastructure_transport_roadPublic,subnetwork_infrastructure_waste,subnetwork_infrastructure_water,subnetwork_infrastructure_water_black,subnetwork_infrastructure_water_blue,subnetwork_infrastructure_water_green,subnetwork_infrastructure_water_grey,hazard_biological,hazard_cyberAttack,hazard_drought,hazard_earthquake,hazard_fire,hazard_flood,hazard_landslide,hazard_snow,hazard_wind
Crossings,5,Physical objects,"Any form of pedestrian, cycle or other road and rail crossings.",FALSE,TRUE,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Day centres,5,Physical objects,Places providing care and recreation facilities for those who cannot be fully independent.,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Death-care services,5,Physical objects,"Includes funeral directors, crematoriums, morgues, etc.",FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dental and orthodontal practices,5,Physical objects,"Any practice specialising in oral healthcare, can include dental hospitals.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dining and catering services,5,Physical objects,,FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Diplomatic buildings,5,Physical objects,Residence or place of official business of an ambassador. ,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Distribution centres,5,Physical objects,"Buildings that store goods to be redistributed to retailers, wholesalers or directly to consumers. Can include warehouses and post depots which do not have a customer-facing pickup point.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Driving schools,5,Physical objects,Business offices that employ instructors to teach people how to drive. Can include test centres.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Eateries,5,Physical objects,"Restaurants or pubs, including those which may host small recreational activities such as background musical performances or pool playing facilities.",FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Electricity provider offices,5,Physical objects,"Offices for organisations that provide services for accessing or using electricity, that perform administrative activities such as remote customer service and IT support, but are not open to the public.",FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Emergency vehicles,5,Physical objects,,FALSE,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Environmental consulting and quantity surveying firms,5,Physical objects,Companies that give advice to other organisations on environmental risks and cost management for construction.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Environmental regulators,5,Physical objects,Companies that provide environmental regulation across a country.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
EV charging stations,5,Physical objects,Facilities to charge electric vehicles.,FALSE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Events management,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Exterior building trades,5,Physical objects,"This includes roofers, scaffolders and demolition companies.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Financial advisors,5,Physical objects,"Professionals providing financial services, such as investment management and estate planning.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Fire stations,5,Physical objects,,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Food banks,5,Physical objects,Places where stocks of food and other staple goods are provided free of charge for people in need.,FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Furnishing retail,5,Physical objects,"Includes furniture, housewares, major appliances, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Furnishing services,5,Physical objects,"Includes upholsterers, interior designers, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Gas pipelines,5,Physical objects,Transports gas.,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gas provider offices,5,Physical objects,"Offices for organisations that provide services for accessing or using gas, that perform administrative activities such as remote customer service and IT support, but are not open to the public.",FALSE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Gas storage tanks,5,Physical objects,Stores gas.,FALSE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gas terminals,5,Physical objects,Stores gas and provides energy to move gas through pipelines.,FALSE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Grasslands and meadows,5,Physical objects,"Open habitat, or field, vegetated by grass and other non-woody plants. They attract a multitude and support flora & fauna that could not thrive in other habitats. This includes meadows, grasslands, scrubland, etc.",FALSE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Healthcare (alternative),5,Physical objects,"Includes naturopathy, acupuncture, aromatherapy services.",FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Healthcare (physiotherapy),5,Physical objects,"Includes podiatrists, physiotherapy, massage services, chiropractors etc.",FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Healthcare (specialist),5,Physical objects,,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Healthcare outpatient services,5,Physical objects,Facilities that provide help and support for people who cannot access healthcare facilities.,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Helipads,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Higher education,5,Physical objects,Includes universities and colleges.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Historic points of interest,5,Physical objects,Historic points of interest which are generally unmanned and open to the public.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Home and outdoor maintenance retail,5,Physical objects,Home and garden improvement retail stores. Includes building materials and supplies available to the public.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Home and outdoor maintenance services,5,Physical objects,"Services to clean and maintain indoor/outdoor private spaces and outdoor public spaces, with the aim of maintaining public health. Includes cleaning services, septic tank pumping services, gardeners, public park maintenance offices, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Homeless shelters,5,Physical objects,Temporary accommodation for homeless people and families.,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Hospitals (general),5,Physical objects,,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Hospitals (with A&E),5,Physical objects,,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Hotels,5,Physical objects,"Includes self-catering accommodation, B&B, hotels with and without restaurants, and tourist hostels.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ICT cables and radio waves,5,Physical objects,,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Independent or renewable power sources,5,Physical objects,,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Insurance provider offices,5,Physical objects,"Offices for organisations that provide insurance e.g. buildings insurance, content insurance, car insurance, health insurance etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Integrated waste facilities,5,Physical objects,"Waste endpoint sites where waste is sorted, with some recycling activities and some power generation activities (e.g. incineration).",FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Interior building trades,5,Physical objects,"Trades which include joiners, carpenter, painters, decorators, glaziers.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Internet cafes,5,Physical objects,"Places to rent time on a computer for internet access, printing and copying services, etc. which usually also serve beverages and snacks.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
IT software and services,5,Physical objects,"Includes data processing services, services & infrastructure for the internet industry, data centres, and software development companies.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lakes and ponds,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Landfills and endpoint waste sites,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Learned societies,5,Physical objects,,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Legal services,5,Physical objects,"Includes lawyers, public prosecutors, legal aid, etc.",FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Libraries and archives,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lifeboat stations,5,Physical objects,"Places where a lifeboat is housed and rescue staff are based, for marine search and rescue operations.",FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Locksmiths and cobblers,5,Physical objects,"Trades which include key-cutting, shoe repair, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Lorries,5,Physical objects,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Maintenance vehicles,5,Physical objects,"Vehicles used to collect rubbish, grit roads etc.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Manufacturing (consumer discretionary),5,Physical objects,"Manufacturers of automobiles & components, consumer durables and apparel.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Manufacturing (consumer staples),5,Physical objects,"Manufacturers of non-durable household products, personal and beauty products, cigarettes & tobacco. Includes distilleries.",FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Manufacturing (energy),5,Physical objects,Manufacturers of oil and gas equipment.,FALSE,TRUE,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Manufacturing (healthcare),5,Physical objects,Manufacturers of healthcare equipment and supplies,FALSE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Manufacturing (industrials),5,Physical objects,"Manufacturers of  aerospace & defence equipment, building components and equipment, power-generating equipment and other heavy electrical equipment (including power turbines), heavy duty trucks, rolling machinery, construction equipment, agricultural machinery, and industrial machinery.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Manufacturing (IT hardware),5,Physical objects,"Manufacturers of communication equipment and products (LANs, WANs, routers, telephones, switchboards and exchanges), phones, personal computers, servers, data storage components, electronic equipment, electronic components, semiconductor equipment and related products.",FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Manufacturing (materials),5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Marinas, boatyards, and ferry terminals",5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Medical laboratories,5,Physical objects,Laboratories carrying out pathology tests and other medical checks.,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Medical practices,5,Physical objects,General doctors offices; general medical practices; general practitioners (GPs); primary care physicians; walk-in clinics for general medicine.,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mental health services,5,Physical objects,Professionals providing help towards mental and emotional wellbeing.,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Multi-line retail,5,Physical objects,Department stores and general merchandise stores.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Museums and art galleries,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Music and theatre venues,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
National government buildings,5,Physical objects,,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Nature reserves,5,Physical objects,"A tract of land managed so as to preserve its flora, fauna and physical features.",FALSE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nurseries,5,Physical objects,Places where young children are taken when their parents are at work.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Observatories,5,Physical objects,"Scientific centres with an astronomical telescope which can conduct research, and are open periodically for public engagement.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Offices (other),5,Physical objects,Other commercial office spaces that do not fall into a specified category.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Off-licenses,5,Physical objects,Retailers that sell many alcoholic drinks to be taken away. Includes tobacco stores.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Opticians and ophthalmologists,5,Physical objects,Practices specialising in eye health care and vision.,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Other communal resources,5,Physical objects,,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Other discretionary goods retail,5,Physical objects,,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Other discretionary services,5,Physical objects,,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Other staple goods retail,5,Physical objects,,TRUE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Parking,5,Physical objects,Designated spaces for parking vehicles.,FALSE,TRUE,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Parks,5,Physical objects,Publicly accessible parks.,FALSE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Parliamentary buildings,5,Physical objects,"Buildings where members of parliament meet, where laws and policies are passed through government.",TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Personal devices,5,Physical objects,"Includes mobile phones, laptops etc.",FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Pharmacies,5,Physical objects,Medical retailers where medicines are prepared and sold/dispensed. Also a facility where basic health advice is offered.,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Piers and boardwalks,5,Physical objects,"Paths along a beach, or raised platforms from the shore out over water.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Playgrounds (indoor),5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Playgrounds (outdoor),5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Police stations,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Political offices,5,Physical objects,Government buildings where councillors work.,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Post boxes,5,Physical objects,Places where letters are deposited.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Post offices,5,Physical objects,"Places where stamps are sold, letters and parcels can be posted and collected, and a range of other services (e.g. road taxes and money transfer services) are often provided.",TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
