descTerm,ahObject1
Business and commerce; Accountants and auditors,Accountancy firms
Business and commerce; Tax advisor,Accountancy firms
Business and commerce; Advertising and graphic design,Advertising
Business and commerce; Public relations,Advertising
Food production and horticulture; Agriculture,Agriculture and aquaculture
Food production and horticulture; Bee keeping,Agriculture and aquaculture
Food production and horticulture; Dairy,Agriculture and aquaculture
Food production and horticulture; Farming,Agriculture and aquaculture
Food production and horticulture; Greenhouses and glasshouses,Agriculture and aquaculture
Food production and horticulture; Horticulture,Agriculture and aquaculture
Food production and horticulture; Livestock,Agriculture and aquaculture
Food production and horticulture; Orchard,Agriculture and aquaculture
Food production and horticulture; Tree and plant nurseries,Agriculture and aquaculture
Outdoors and natural environment; Allotments and community gardens,Agriculture and aquaculture
"Airport; Aerodrome, terminal and gates",Airports (major)
"Transport infrastructure; Airport apron, runways and taxiways",Airports (major)
Governance; Ambulance station,Ambulance stations
Animal; Boarding,Animal care
Retail; Pet,Animal care
Trades and services; Animal grooming,Animal care
Animal; Shelter and welfare,Animal shelters
Retail; Boutique,Apparel retail
Retail; Clothing,Apparel retail
Retail; Clothing accessories,Apparel retail
Trades and services; Dry cleaning and laundrette,Apparel services
Trades and services; Tailor,Apparel services
Attractions; Aquarium,Aquariums
Waterway; Aquaducts and viaducts,Aqueducts and viaducts
Military; Barracks,Armed forces barracks
Military; Administration,Armed forces offices
Military; Reserves,Armed forces offices
Military; Land,Armed forces training grounds
Military; Parade grounds,Armed forces training grounds
Military; Training grounds,Armed forces training grounds
Outdoor facility; Training grounds,Armed forces training grounds
Healthcare; Hospice,Assisted living
Residential; Supported housing,Assisted living
Social facility; Drug rehabilitation,Assisted living
Social facility; Supported housing,Assisted living
Amenity; ATM,ATMs
Attractions,Attractions
Attractions; Amusement arcade,Attractions
Attractions; Bowling alley,Attractions
Attractions; Escape room,Attractions
Attractions; Go Karting centre,Attractions
Attractions; Karaoke,Attractions
Attractions; Miniature railway,Attractions
Attractions; Multiplex,Attractions
Attractions; Paintball,Attractions
Attractions; Trampoline park,Attractions
Attractions; Visitor centre,Attractions
Attractions; Water and theme parks,Attractions
Sports and games; Racing and motor sport,Attractions
Retail; Auction house,Auction houses
Vehicles; Retail,Automotive retail
Business and commerce; Bank office,Bank headquarters
Business and commerce; Bank,Banks
Business and commerce; Banks and building societies,Banks
Business and commerce; Credit union,Banks
Barrier,"Barriers, gates, and fences"
Barrier; Bollard,"Barriers, gates, and fences"
Barrier; Cycle,"Barriers, gates, and fences"
Barrier; Height restriction,"Barriers, gates, and fences"
Barrier; Wall,"Barriers, gates, and fences"
Attractions; Burlesque club,Bars and nightclubs
Attractions; Caberet club,Bars and nightclubs
Attractions; Nightclub,Bars and nightclubs
Attractions; Pool hall,Bars and nightclubs
Hospitality; Bar,Bars and nightclubs
University; Student union,Bars and nightclubs
Outdoors and natural environment; Beach,Beaches
Retail; Beauty and cosmetics,Beauty services
Trades and services; Beauty industry,Beauty services
Training; Beauty school,Beauty services
Amenity; Public trash bin,Bins
Waste management; Communal recycling bin,Bins
Waste management; Communal rubbish bin,Bins
Healthcare; Blood bank,Blood banks
Attractions; Botanical garden,Botanical gardens
Transport infrastructure; Bridge,Bridges
Telecommunications; Office,Broadband provider offices
Business and commerce; Production company,Broadcasting
Telecommunications; Broadcasting studio,Broadcasting
Brownfield site,Brownfield sites
Transport infrastructure; Railway land,Brownfield sites
Public transport; Bus station,Bus stations
Public transport; Bus stop,Bus stops
Business and commerce; Chambers,Business services
Manufacturing; Signmaker,Business services
Retail; Printing and copying,Business services
Trades and services; Business,Business services
Training; Meeting and training space,Business services
Hospitality; Cafe,Cafes
Hospitality; Cafes and coffee shops,Cafes
Hospitality; Camping,Camping grounds
Waterway; Canal,Canals
Waterway; Canal lock,Canals
Business and commerce; Employment and recruitment agencies,Career and employment support services
Business and commerce; Recruitment,Career and employment support services
Social facility; Careers advice,Career and employment support services
Social facility; Job centre,Career and employment support services
Attractions; Betting shop,Casinos and gaming
Attractions; Bingo hall,Casinos and gaming
Attractions; Casinos and gaming,Casinos and gaming
Attractions; Historic,Castles and fortifications
Historic; Castle,Castles and fortifications
Religious sites and buildings; Cemeteries and graveyards,Cemeteries
Business and commerce; NGO,Charity organisations
Regeneration programme,Charity organisations
Social facility; Charitable organisation offices or facilities,Charity organisations
Social facility; Salvation Army,Charity organisations
Retail; Charitable organisation,Charity shops
Retail; Charity shop,Charity shops
Community centres; Breakfast & after school clubs and youth centres,Children's clubs
Community centres; Social clubs,Children's clubs
Community centres; Youth organisations,Children's clubs
Attractions; Cinema,Cinemas
Social facility; Citizens advice,Citizens Advice Bureaus
Outdoors and natural environment; Commons and gardens,Common green areas
Outdoors and natural environment; Forest and woodland,Common green areas
Community centres,Community centres
"Community centres; Hall (Town, village or church)",Community centres
Private clubs,Community centres
Business and commerce; Appliances,Computer and electronics shops
Retail; Electronics and household appliances,Computer and electronics shops
Retail; IT and software,Computer and electronics shops
Trades and services; Electronics repair,Computer and electronics shops
Exhibition centres; Animal racing,Conference and exhibition centres (animal racing)
Exhibition centres; Conference centres,Conference and exhibition centres (general)
Exhibition centres; Events venue,Conference and exhibition centres (general)
Exhibition centres; Ice rink,Conference and exhibition centres (general)
Exhibition centres; Stadiums and arenas,Conference and exhibition centres (general)
Business and commerce; Engineering,Construction and engineering
Road and rail maintenance,Construction and engineering
Trades and services; Builder,Construction and engineering
Business and commerce; Money transfer and currency exchange,Consumer finance
Business and commerce; Pawnbrokers and money lenders,Consumer finance
Buildings; Council offices,Council offices
"Social facility; Government, financial services",Council offices
Social facility; Housing office,Council offices
Logistics; Courier,Couriers
Buildings; Courthouses,Courthouses
Business and commerce; Business centres and managed / serviced offices,Coworking office spaces
Business and commerce; Coworking office,Coworking office spaces
Creative spaces; Art studios and centres,Creative spaces
Creative spaces; Dance studios,Creative spaces
Creative spaces; Other,Creative spaces
Creative spaces; Photo studios and photographers,Creative spaces
Creative spaces; Recording studios,Creative spaces
Manufacturing; Glassblower,Creative spaces
Manufacturing; Potter,Creative spaces
Manufacturing; Sculptor,Creative spaces
Training; Cooking,Creative spaces
Training; Language school,Creative spaces
Training; School of performing arts,Creative spaces
University; Conservatoire,Creative spaces
Traffic crossings; Bicycle,Crossings
Traffic crossings; Controlled / signalled,Crossings
Traffic crossings; Ford,Crossings
Traffic crossings; Level crossing,Crossings
Traffic crossings; Uncontrolled,Crossings
Traffic crossings; Unspecified,Crossings
Social facility; Day care (not children),Day centres
Trades and services; Death care,Death-care services
Healthcare; Dental,Dental and orthodontal practices
Hospitality; Caterer,Dining and catering services
Trades and services; Caterer,Dining and catering services
Trades and services; Mobile caterer,Dining and catering services
Governance; Diplomacy,Diplomatic buildings
Industry; Warehouse,Distribution centres
Logistics; Depots and sorting offices,Distribution centres
Logistics; Distribution centre,Distribution centres
Logistics; Distribution centre (supermarket),Distribution centres
Training; Driving schools and test centres,Driving schools
Food retail; Delicatessan,Eateries
Hospitality; Eateries and restaurants,Eateries
Hospitality; Pub,Eateries
Utilities office; Energy,Electricity provider offices
Business and commerce; Surveying company,Environmental consulting and quantity surveying firms
Buildings; Environmental regulators and managers,Environmental regulators
Amenity; Electric car charging point,EV charging stations
Hospitality; Festivals and events management,Events management
Retail; Tickets,Events management
Manufacturing; Stonemason,Exterior building trades
Trades and services; Exteriors,Exterior building trades
Business and commerce; Finances and investment,Financial advisors
Business and commerce; Financial advice,Financial advisors
Business and commerce; Financial advisor,Financial advisors
Business and commerce; Investment,Financial advisors
Governance; Community fire station,Fire stations
Governance; Fire station,Fire stations
Social facility; Food bank,Food banks
Retail; Audiovisual,Furnishing retail
Retail; Home furnishing and homeware,Furnishing retail
Business and commerce; Interior designers,Furnishing services
Manufacturing; Framer,Furnishing services
Trades and services; Furniture repair,Furnishing services
Trades and services; Upholstery,Furnishing services
Gas network; Administrative office,Gas provider offices
Gas network; Works,Gas storage tanks
Gas network; Node,Gas terminals
Gas network; Substation,Gas terminals
Outdoors and natural environment; Grass land,Grasslands and meadows
Outdoors and natural environment; Meadow,Grasslands and meadows
Outdoors and natural environment; Shrub land,Grasslands and meadows
Healthcare; Alternative,Healthcare (alternative)
Retail; Alternative medicine,Healthcare (alternative)
Healthcare; Physiotherapy and massage,Healthcare (physiotherapy)
Healthcare; Cosmetic and plastic surgery,Healthcare (specialist)
Healthcare; Specialist,Healthcare (specialist)
Retail; Healthcare,Healthcare (specialist)
Social facility; Homecare service,Healthcare (specialist)
Healthcare; Outpatient services,Healthcare outpatient services
Public transport; Helipad,Helipads
College,Higher education
University,Higher education
Amenity; Fountain (decorative),Historic points of interest
Amenity; Scenic viewpoint,Historic points of interest
Historic; Artefact,Historic points of interest
Historic; Building,Historic points of interest
Historic; Folly,Historic points of interest
Historic; Fortifications,Historic points of interest
Historic; Lighthouse,Historic points of interest
Historic; Memorial,Historic points of interest
Historic; Milestones and stone markers,Historic points of interest
Historic; Mine,Historic points of interest
Historic; Monuments and statues,Historic points of interest
Historic; Plaque,Historic points of interest
Historic; Police call box,Historic points of interest
Historic; Quarry,Historic points of interest
Historic; Residences,Historic points of interest
Historic; Ruins and archaeological sites,Historic points of interest
Historic; Ships and aircraft,Historic points of interest
Historic; Tomb,Historic points of interest
Historic; Unspecified,Historic points of interest
Historic; War memorials and battlefields,Historic points of interest
Point of interest; Historic,Historic points of interest
Religious sites and buildings; Shrines and relics,Historic points of interest
Retail; Garden,Home and outdoor maintenance retail
Retail; Home improvement and DIY,Home and outdoor maintenance retail
Retail; Household and cleaning,Home and outdoor maintenance retail
Council; Park and street care,Home and outdoor maintenance services
Environmental management; Pest control,Home and outdoor maintenance services
Trades and services; Cleaner,Home and outdoor maintenance services
Trades and services; Gardener,Home and outdoor maintenance services
Trades and services; Tool and equipment hire,Home and outdoor maintenance services
Wastewater; Septic system services,Home and outdoor maintenance services
Healthcare; A&E,Hospitals (A&E)
Healthcare; Hospital,Hospitals (general)
Healthcare; Hospital administration office,Hospitals (general)
University; Hospital,Hospitals (general)
Hospitality; Apartments and serviced apartments,Hotels
Hospitality; Guest house,Hotels
Hospitality; Hostel,Hotels
Hospitality; Hotels and motels,Hotels
Electricity generation; Generator,Independent or renewable power sources
Electricity generation; Geothermal,Independent or renewable power sources
Electricity generation; Intermittent renewables,Independent or renewable power sources
Electricity generation; Small and sustainable energy sources,Independent or renewable power sources
Business and commerce; Insurance,Insurance provider offices
Governance; Insurance,Insurance provider offices
Waste management; Integrated facility,Integrated waste facilities
Trades and services; Carpenter,Interior building trades
Trades and services; Glazing,Interior building trades
Trades and services; Interiors,Interior building trades
Hospitality; Internet cafe,Internet cafes
Business and commerce; Technology and software,IT software and services
Water; Lentic water bodies,Lakes and ponds
Waste management; Landfill,Landfills and endpoint waste sites
Buildings; Learned societies,Learned societies
Buildings; Lawyers and solicitors,Legal services
Buildings; Legal aid,Legal services
Buildings; Archive,Libraries and archives
Buildings; Library,Libraries and archives
Governance; Lifeboat station,Lifeboat stations
Trades and services; Locksmiths and cobblers,Locksmiths and cobblers
Manufacturing; Clothing,Manufacturing (consumer discretionary)
Manufacturing; Vehicle,Manufacturing (consumer discretionary)
Manufacturing; Watchmakers and jewlers,Manufacturing (consumer discretionary)
Food production and horticulture; Manufacturing,Manufacturing (consumer staples)
Manufacturing; Confectioner,Manufacturing (consumer staples)
"Manufacturing; Distilling, brewing and winemaking",Manufacturing (consumer staples)
Business and commerce; Oil major,Manufacturing (energy)
Industry; Coal yard,Manufacturing (energy)
Industry; Gas supply,Manufacturing (energy)
Industry; Oil and petroleum supply,Manufacturing (energy)
Industry; Oil pipeline,Manufacturing (energy)
Industry; Refinery,Manufacturing (energy)
Manufacturing; Industrials,Manufacturing (industrials)
Manufacturing; Safety and security,Manufacturing (industrials)
Manufacturing; IT hardware,Manufacturing (IT hardware)
Industry; Materials,Manufacturing (materials)
Industry; Quarry,Manufacturing (materials)
Industry; Wood,Manufacturing (materials)
Manufacturing; Blacksmiths and ironmongery,Manufacturing (materials)
Manufacturing; Chemical works,Manufacturing (materials)
Manufacturing; Packaging,Manufacturing (materials)
Harbours,"Marinas, boatyards, and ferry terminals"
Public transport; Ferry terminals and marinas,"Marinas, boatyards, and ferry terminals"
Healthcare; Medical laboratory,Medical laboratories
Healthcare; General practice,Medical practices
Healthcare; Private,Medical practices
Healthcare; Walk-in clinic,Medical practices
Healthcare; Mental health and counselling,Mental health services
Mental health facility; Healthcare,Mental health services
Retail; Department store,Multi-line retail
Retail; Discount,Multi-line retail
Attractions; Museums and art galleries,Museums and art galleries
Attractions; Science centre,Museums and art galleries
Amenity; Bandstand,Music and theatre venues
Attractions; Auditoriums,Music and theatre venues
Attractions; Comedy club,Music and theatre venues
Attractions; Music or concert venue,Music and theatre venues
Attractions; Theatre,Music and theatre venues
Buildings; Government transport agencies,National government buildings
Business and commerce; Defence agencies,National government buildings
Business and commerce; QUANGO,National government buildings
Governance; Civic,National government buildings
Governance; Defence agencies,National government buildings
Governance; General public,National government buildings
Governance; Standards agency,National government buildings
"Social facility; Government, homeless services",National government buildings
Social facility; Immigration aid,National government buildings
Outdoors and natural environment; Nature reserve,Nature reserves
Buildings; Childcare,Nurseries
Buildings; Nurseries and kindergartens,Nurseries
School; Infant,Nurseries
University; Observatory,Observatories
Buildings; Headquarters,Offices (other)
Business and commerce; Administrative office,Offices (other)
Business and commerce; Business park,Offices (other)
Business and commerce; Company office,Offices (other)
Business and commerce; Office,Offices (other)
Business and commerce; Unspecified,Offices (other)
Industry; Industrial estate,Offices (other)
Industry; Manufacturing,Offices (other)
Industry; Unspecified,Offices (other)
Retail; Off-licence,Off-licenses
Healthcare; Optician,Opticians and ophthalmologists
Amenity; Free library,Other communal resources
Retail,Other discretionary goods retail
Retail; Arts and crafts,Other discretionary goods retail
Retail; Bookshop,Other discretionary goods retail
Retail; Erotic and adult,Other discretionary goods retail
"Retail; Games, music and video",Other discretionary goods retail
Retail; Gifts and souvenir,Other discretionary goods retail
Retail; Hobbies and skills development,Other discretionary goods retail
Retail; Speciality and luxury goods,Other discretionary goods retail
Attractions; Sauna,Other discretionary services
Attractions; Sex industry,Other discretionary services
Attractions; Stripclubs and erotic dancing,Other discretionary services
Trades and services; Chauffeur company,Other discretionary services
Trades and services; Speciality and luxury,Other discretionary services
Retail; Baby care and maternity,Other staple goods retail
Amenity; Bicycle parking,Parking
Amenity; Boat mooring,Parking
Amenity; Parking,Parking
Amenity; Parking (entrance),Parking
Amenity; Underground and multi-storey car parks,Parking
Amenity; Dog walking park,Parks
Amenity; Park,Parks
Governance; Parliamentary buildings,Parliamentary buildings
Healthcare; Pharmacy,Pharmacies
Amenity; Piers and boardwalks,Piers and boardwalks
Attractions; Soft play,Playgrounds (indoor)
Sports and games; Indoor playground,Playgrounds (indoor)
Sports and games; Outdoor playground,Playgrounds (outdoor)
Buildings; Transport police,Police stations
Governance; Overseas registration unit,Police stations
Governance; Parks police,Police stations
"Governance; Police agencies, offices and headquarters",Police stations
Governance; Police stations,Police stations
Governance; Probation offices,Police stations
Governance; Traffic wardens,Police stations
Buildings; Political offices,Political offices
Amenity; Post box,Post boxes
Logistics; Post office,Post offices
Water; Pipeline,Potable water pipes
Electricity network; Cable (underground),Power lines
Electricity network; Line (overhead),Power lines
Electricity network; Distribution cabinet,"Power poles, towers, and converter stations"
Electricity network; Pole,"Power poles, towers, and converter stations"
Electricity network; Tower,"Power poles, towers, and converter stations"
Electricity network; Transition point,"Power poles, towers, and converter stations"
Electricity generation,Power stations
Electricity generation; Incinerator,Power stations
Electricity generation; Power plant,Power stations
Electricity network; Substation,Power stations
Buildings; Prison and offenders institutes,Prisons and jails
Amenity; Street art or art installation,Public art
Amenity; Water point,Public drinking water points
Amenity; Bike monitoring,Public information boards
Amenity; Clock,Public information boards
Amenity; Information board,Public information boards
Amenity; Real time passenger information display,Public information boards
Amenity; Transport timetable,Public information boards
Point of interest; Information board,Public information boards
Amenity; Emergency phone,Public telephones
Amenity; Public telephone or telephone box,Public telephones
Amenity; Public toilets,Public toilets
Business and commerce; Publishing,Publishing offices
Manufacturing; Bookbinder,Publishing offices
Traffic management; Switches and signalling,Rail signalling and switches
Business and commerce; Letting and estate agents,Real estate management offices
Business and commerce; Property development and construction,Real estate management offices
Business and commerce; Property management and maintenance,Real estate management offices
Social facility; Resident's associations and housing co-operatives,Real estate management offices
Waste management; Recycling centre,Recycling centres
Waste management; Scrap yard and materials recovery,Recycling centres
Governance; Registry,Registrar offices
Religious sites and buildings,Religious buildings
Religious sites and buildings; Administrative building,Religious buildings
Religious sites and buildings; Chaplaincy,Religious buildings
Religious sites and buildings; Convents and monasteries,Religious buildings
Religious sites and buildings; Missionary,Religious buildings
Religious sites and buildings; Place of worship,Religious buildings
Buildings; Removal,Removal services
Trades and services; Home removal,Removal services
Buildings; Clinical science,Research and consulting services
Buildings; Research,Research and consulting services
Business and commerce; Architect,Research and consulting services
Business and commerce; Architects and urban planners,Research and consulting services
Business and commerce; Consultancy,Research and consulting services
Business and commerce; Product development,Research and consulting services
Business and commerce; Research and development,Research and consulting services
Water; Reservoir,Reservoirs
Amenity; Garages and sheds,Residential properties
Residential,Residential properties
Residential; Ambassador,Residential properties
Residential; Apartments,Residential properties
Residential; Harbour Master's House,Residential properties
Residential; House boat,Residential properties
Residential; Houses,Residential properties
Residential; School house,Residential properties
Residential; Student accomodation,Residential properties
Business and commerce; Online retailer,Retail headquarters
Business and commerce; Retail company offices,Retail headquarters
Business and commerce; Retail conglomerate,Retail headquarters
Water; Rivers and burns,Rivers and streams
Amenity; Low emissions zone signage,Road traffic lights and signage
Amenity; Milestones and stone markers,Road traffic lights and signage
Amenity; Waymarker,Road traffic lights and signage
Traffic management; Mirror,Road traffic lights and signage
Traffic management; Navigation aids and landing lights,Road traffic lights and signage
Traffic management; Signage,Road traffic lights and signage
Historic; Railway,Roads (major) and railways
Transport infrastructure; Funicular rail,Roads (major) and railways
Transport infrastructure; High speed rail,Roads (major) and railways
Transport infrastructure; Light rail,Roads (major) and railways
Transport infrastructure; Monorail,Roads (major) and railways
Transport infrastructure; Motorway,Roads (major) and railways
Transport infrastructure; Primary Road,Roads (major) and railways
Transport infrastructure; Rail,Roads (major) and railways
Transport infrastructure; Rail line,Roads (major) and railways
Transport infrastructure; Trunk road,Roads (major) and railways
Transport infrastructure; Cycle path,Roads (minor) and pathways
Transport infrastructure; Passing place,Roads (minor) and pathways
Transport infrastructure; Pathway,Roads (minor) and pathways
Transport infrastructure; Residential road,Roads (minor) and pathways
Transport infrastructure; Secondary road,Roads (minor) and pathways
Transport infrastructure; Service access,Roads (minor) and pathways
Transport infrastructure; Tertiary road,Roads (minor) and pathways
Transport infrastructure; Track,Roads (minor) and pathways
Transport infrastructure; Unclassified road,Roads (minor) and pathways
School,Schools
School; Junior,Schools
School; Middle,Schools
School; Primary,Schools
School; Secondary,Schools
School; Senior,Schools
School; Sixth form college,Schools
Outdoors and natural environment; Tidal range and coastline,Seas and tidal range
Business and commerce; Safety and security,Security services
Retail; Safety and security,Security services
Trades and services; Safety and security,Security services
Trades and services; Security,Security services
Amenity; Self-service parcel locker,Self-storage
Trades and services; Storage facility,Self-storage
Healthcare; Sexual health and family planning,Sexual health clinics
Business and commerce; Retail park,Shopping centres
Retail; Shopping centre,Shopping centres
Food retail; Bakery,Smaller food markets
Food retail; Butcher,Smaller food markets
Food retail; Cheesemonger,Smaller food markets
Food retail; Confectionery,Smaller food markets
Food retail; Convenience store,Smaller food markets
Food retail; Fish and wholesale,Smaller food markets
Food retail; Greengrocer,Smaller food markets
Food retail; Health,Smaller food markets
Food retail; Patisserie and speciality cakes,Smaller food markets
Food retail; Speciality and luxury goods,Smaller food markets
Food retail; World foods,Smaller food markets
Social facility,Social work offices
Social facility; Children's centre,Social work offices
"Social facility; Government, social care / work",Social work offices
Retail; Sports and outdoor,Sports and outdoor retail
Attractions; Boathouse,Sports clubhouses
Sports and games; Clubhouse,Sports clubhouses
Sports and games; Clubhouse (golf),Sports clubhouses
Sports and games; Clubhouse (water sports),Sports clubhouses
"Gyms & sport, fitness and leisure centres",Sports facilities (indoor)
Sports and games; Activity centre,Sports facilities (indoor)
"Sports and games; Gyms & sport, fitness and leisure centres",Sports facilities (indoor)
Sports and games; Indoor facility,Sports facilities (indoor)
Sports and games; Indoor facility (climbing),Sports facilities (indoor)
Sports and games; Swimming pool,Sports facilities (indoor)
Sports and games; Outdoor solid facility,"Sports facilities (outdoor, impermeable)"
Sports and games; Clubhouse and facilities,"Sports facilities (outdoor, impermeable, with club)"
Sports and games; Clubhouse and outdoor facility,"Sports facilities (outdoor, impermeable, with club)"
Sports and games; Clubhouse and outdoor solid facility,"Sports facilities (outdoor, impermeable, with club)"
Golf; Green,"Sports facilities (outdoor, permeable)"
Golf; Practice grounds,"Sports facilities (outdoor, permeable)"
Sports and games; Fitness stations and outdoor gyms,"Sports facilities (outdoor, permeable)"
Sports and games; Outdoor facility,"Sports facilities (outdoor, permeable)"
Sports and games; Outdoor facility (golf),"Sports facilities (outdoor, permeable)"
Sports and games; Recreation ground,"Sports facilities (outdoor, permeable)"
Sports and games; Clubhouse and outdoor facility (golf),"Sports facilities (outdoor, permeable, with club)"
Outdoors and natural environment; Spring (water),Springs and wells
Sports and games; Horse riding centres,Stables
Sports and games; Horse stables and paddocks,Stables
Water; Detention and retention basins,Stormwater basins
Amenity; Street lamp,Street lights
Amenity; Flood defence,Structural defences
Water; Spillway,Structural defences
Food retail; Supermarket,Supermarkets
Retail; Market,Supermarkets
Amenity; Automatic number plate reader,Surveillance cameras
Amenity; Surveillance camera or CCTV,Surveillance cameras
Traffic management; Traffic camera (live),Surveillance cameras
Hospitality; Fast food and takeaways,Takeaways and fast food
Public transport; Taxi rank,Taxi ranks
Telecommunications; Relay station,Telecommunications towers
Telecommunications; Tower,Telecommunications towers
Telecommunications; Telephone exchanges,Telephone exchanges and data centres
Telecommunications; Data centre,Telephone exchanges and data centres
Telecommunications; Exchange,Telephone exchanges and data centres
Amenity; Toll booth,Toll booths and weighbridges
Transport infrastructure; Check points and weighbridges,Toll booths and weighbridges
Business and commerce; Tourist information offices and tourist boards,Tourism offices
Traffic management; Calming,Traffic calming measures
Traffic management; Speed camera,Traffic calming measures
Historic; Railway station or platform,Train stations (major)
Public transport; Rail station,Train stations (major)
Training; Occupational,Training centres
Training; Occupational and networking,Training centres
Training; Private tuition (children),Training centres
Public transport; Light rail stop,Tram stops
Buildings; Lighthouse,Transport providers and control centres
Buildings; Lighthouses,Transport providers and control centres
Business and commerce; Transport operator offices,Transport providers and control centres
Logistics; Administrative office,Transport providers and control centres
Public transport; Ferry terminals and marinas facilities,Transport providers and control centres
Public transport; Taxi office,Transport providers and control centres
Traffic management; Air traffic control,Transport providers and control centres
Traffic management; Control centre,Transport providers and control centres
Business and commerce; Travel agency,Travel agencies
Residential; Traveller,Traveller sites
Transport infrastructure; Passageways and tunnels through buildings,Tunnels
Transport infrastructure; Tunnel,Tunnels
Social facility; Trade and labour unions,Union offices
Trades and services; Electrician,Utility trades
Trades and services; Plumbing and HVAC,Utility trades
Trades and services; Telecoms,Utility trades
Buildings; Council depot,Vehicle depots
Buildings; Depots,Vehicle depots
Governance; Police garage,Vehicle depots
"Transport infrastructure; Light & heavy rail depots, yards and sidings",Vehicle depots
"Transport infrastructure; Rail depots, yards and sidings",Vehicle depots
Vehicles; Depot,Vehicle depots
"Vehicles; Light & heavy rail depots, yards and sidings",Vehicle depots
Vehicles; Pound,Vehicle impounds
Amenity; Car wash,Vehicle maintenance services
Amenity; Fuel station,Vehicle maintenance services
Vehicles; Maintenance and repair,Vehicle maintenance services
Vehicles; Rental,Vehicle rental services
Amenity; Bike rental point,Vehicle sharing points
Vehicles; Car share,Vehicle sharing points
Animal; Veterinarian,Veterinary practices
University; Veterinary college,Veterinary practices
Waste management; Administrative office,Waste collection service offices
Waste management; Collection,Waste collection service offices
Waste management; Sorting facility,Waste sorting centres
Buildings; Pumping station,Wastewater pumping stations
Wastewater; Sanitary dump,Wastewater tanks
Wastewater; Treatment works,Wastewater treatment works
Wastewater; Treatment works and facilities,Wastewater treatment works
Utilities office; Water,Water provider offices
Water; Storage tower,Water tanks and towers
Water; Treatment works and facilities,Water treatment works
Outdoors and natural environment; Wetland,Wetlands
Outdoors and natural environment; Wetland tidal flat,Wetlands
Industry; Builders merchant,Wholesale retail
Retail; Industry bulk goods,Wholesale retail
Retail; Wholesale,Wholesale retail
Attractions; Zoological garden,Zoos
