level,vName,x,y,pos,theta
1,Provide efficient and accessible mobility,-0.04361938736533613,-0.9990482215818578,1,4.6687557490848315
1,Increased road user safety,0.8191520442889916,-0.5735764363510465,2,5.672320068981571
1,Road user satisfaction,-0.8660254037844386,-0.5000000000000001,3,3.6651914291880923
2,Compliant user behaviour,-1.8126155740733,-0.8452365234813985,1,3.5779249665883754
2,Effective occupant protection,1.7320508075688767,-1.0000000000000009,2,5.759586531581287
2,Safe efficient traffic flow,-0.08723877473067404,-1.9980964431637154,3,4.668755749084831
3,Driver capabilities and limitations,2.7189233611099493,-1.2678547852221,1,5.8468529941810035
3,Road Transportation System capabilities and limitations,-2.8190778623577253,-1.026060429977006,2,3.490658503988659
4,Vehicle capacity,-8.2660928883010465e-016,-4.5,1,4.71238898038469
5,Vehicle components,-1.1021457184401395e-15,-6,1,4.71238898038469
